old_path,hit_count,category,proposed_destination,confidence,match_type,status,notes
"/sites/idaholegalaid.org/files/LL TT RTS  RSPNSBLTIES brochure_2.docx",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/MANUFACTURED HOMES.Spanish brochure_0.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/MFLU.H2A Sheepherders Handout.docx",3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/MFLU_Staff_Attorney_Twin_Falls_2020_0.pdf,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/MobilehomeRights06.03_Spanish.pdf,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Moscow_Workshop_Flyer.doc,3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Motion for Temporary Orders - Template.docx",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Notice of Organization of MH owners assn w names SPANISH.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Petition for Summary Admin - surviving spouse.docx",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/piln english flyer sep 2014 (2).pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/piln flyer.2012.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/piln spanish flyer sep 2014.pdf",3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/POA-PARENTAL-POWERS-and-instructions-Spanish_0.docx,3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Probate.Brochure version_0.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Protection Order Process-text.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Protection Order Process_Feb2020_text.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Protection Order Process_July_text.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/RA Proof of Need fill in.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Guide_0.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Request Template_0.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Accommodation Request Template_1.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Modification Proof of Need Ltr_1.doc",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Reasonable Modification Request Ltr.doc",3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/renovateright_english.pdf,3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/REPAIRS brochure.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/REPAIRS brochure_0.docx",3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Repairs_Spanish_0.pdf,3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Revocation of a Power of Attorney Form and Instructions.docx",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Security Deposit.letter size_Feb_2020.docx",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Shopping for Your Home Loan Guide.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Spanish Community Health Screening Flyer Single - 4-12-12.pdf",3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/ssi.spanish_0.doc,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Staff_Attorney_Boise_2021.pdf,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/dlaw4_image/public/FH-slanted_wide.jpg?itok=OaKJvp41,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/dlaw4_image/public/flickr-hang_in_there-doctor.jpg?itok=qMiA5EKa,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/dlaw4_image/public/speech-icon-2797263_1280.png?itok=s_P4WHV4,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/featured_image/public/POA.png?itok=CNWDNwiJ,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/ui_front_page_carousel/public/FH-slanted_wide.jpg?itok=WX39Ra0F,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/ui_front_page_carousel/public/money.jpg?itok=BQ6DB9Bz,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/ui_front_page_carousel/public/POA.png?itok=31tEje1C,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/styles/ui_front_page_carousel/public/Questions-Oberazzi.jpg?itok=42jnT2K0,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Su_Acceso_a_Informes_de_Credito_Gratuitos.pdf,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/TwinFalls-FH-Conf-Agenda.pdf,3,other,,0,unknown,no_match,"Unknown path format"
/sites/idaholegalaid.org/files/Understanding_Vehicle_Financing.pdf,3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/WCA Brochure - English.pdf",3,other,,0,unknown,no_match,"Unknown path format"
"/sites/idaholegalaid.org/files/Wills.brochure format.docx",3,other,,0,unknown,no_match,"Unknown path format"
/snus.php,3,other,,0,unknown,no_match,"Unknown path format"
/sql,3,other,,0,unknown,no_match,"Unknown path format"
/sto.php,3,other,,0,unknown,no_match,"Unknown path format"
/surveys,3,other,,0,unknown,no_match,"Unknown path format"
/tar.tar,3,other,,0,unknown,no_match,"Unknown path format"
/taxonomy/term/2442/all,3,taxonomy,,0,no_match,no_match,"No matching content found"
/taxonomy/term/2659/all,3,taxonomy,,0,no_match,no_match,"No matching content found"
/test.bak,3,other,,0,unknown,no_match,"Unknown path format"
/test.gz,3,other,,0,unknown,no_match,"Unknown path format"
/test.rar,3,other,,0,unknown,no_match,"Unknown path format"
/test.tar,3,other,,0,unknown,no_match,"Unknown path format"
/test.tar.gz,3,other,,0,unknown,no_match,"Unknown path format"
/test.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/test.zip,3,other,,0,unknown,no_match,"Unknown path format"
/theme.gz,3,other,,0,unknown,no_match,"Unknown path format"
/theme.tar,3,other,,0,unknown,no_match,"Unknown path format"
/theme.tar.gz,3,other,,0,unknown,no_match,"Unknown path format"
/theme.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/theme.zip,3,other,,0,unknown,no_match,"Unknown path format"
/tmp,3,other,,0,unknown,no_match,"Unknown path format"
/topics/1031-enforcement-of-idaho-fish-and-game-laws,3,topics,,0,no_match,no_match,"No matching content found"
/topics/2422,3,topics,,0,no_match,no_match,"Old topic ID 2422 - no alias to match"
/topics/2424,3,topics,,0,no_match,no_match,"Old topic ID 2424 - no alias to match"
/topics/2426/insurance,3,topics,,0,no_match,no_match,"No matching content found"
/topics/2428/predatory-lending?page=0,3,topics,,0,no_match,no_match,"No matching content found"
/topics/2431/family-law-domestic-violence-and-sexual-violence,3,topics,/topics/domestic-violence,75,fuzzy_alias,pending,"Matched 3/6 words: domestic, violence, violence"
/topics/2483,3,topics,,0,no_match,no_match,"Old topic ID 2483 - no alias to match"
/topics/2484,3,topics,,0,no_match,no_match,"Old topic ID 2484 - no alias to match"
/topics/2484/mortgages?page=0,3,topics,,0,no_match,no_match,"No matching content found"
/topics/2487,3,topics,,0,no_match,no_match,"Old topic ID 2487 - no alias to match"
/topics/2489/security-and-damage-deposits,3,topics,/topics/security-deposits,70,fuzzy_alias,pending,"Matched 2/3 words: security, deposits"
/topics/2496/resources-seniors?page=0,3,topics,/resources/renter-resources,70,title_match,pending,"Title match: ""Renter Resources"""
/topics/2501,3,topics,,0,no_match,no_match,"Old topic ID 2501 - no alias to match"
/topics/2503/agricultural-workers?page=0,3,topics,/agricultural-worker-services,70,title_match,pending,"Title match: ""Agricultural Worker Services"""
/topics/2503/agricultural-workers?page=1,3,topics,/agricultural-worker-services,70,title_match,pending,"Title match: ""Agricultural Worker Services"""
/topics/2504,3,topics,,0,no_match,no_match,"Old topic ID 2504 - no alias to match"
/topics/2517,3,topics,,0,no_match,no_match,"Old topic ID 2517 - no alias to match"
/topics/2537,3,topics,,0,no_match,no_match,"Old topic ID 2537 - no alias to match"
/topics/2567,3,topics,,0,no_match,no_match,"Old topic ID 2567 - no alias to match"
/topics/2596,3,topics,,0,no_match,no_match,"Old topic ID 2596 - no alias to match"
/topics/2610,3,topics,,0,no_match,no_match,"Old topic ID 2610 - no alias to match"
/topics/2611,3,topics,,0,no_match,no_match,"Old topic ID 2611 - no alias to match"
/topics/2650,3,topics,,0,no_match,no_match,"Old topic ID 2650 - no alias to match"
/topics/2664,3,topics,,0,no_match,no_match,"Old topic ID 2664 - no alias to match"
/topics/2759,3,topics,,0,no_match,no_match,"Old topic ID 2759 - no alias to match"
/unzipper.php,3,other,,0,unknown,no_match,"Unknown path format"
/up4.php,3,other,,0,unknown,no_match,"Unknown path format"
/update/f35.php,3,other,,0,unknown,no_match,"Unknown path format"
/updates.php,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2030,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2118,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2361,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2365,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2473,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2537,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2546,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2547,3,other,,0,unknown,no_match,"Unknown path format"
/v-event/2626,3,other,,0,unknown,no_match,"Unknown path format"
/v1/models,3,other,,0,unknown,no_match,"Unknown path format"
/var/pma,3,other,,0,unknown,no_match,"Unknown path format"
/vbbn.php,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.gz,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.rar,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.tar,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.tar.gz,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/vendor.zip,3,other,,0,unknown,no_match,"Unknown path format"
/vendor/htmlawed/htmlawed/gel4y.php?q=vendor%2Fhtmlawed%2Fhtmlawed%2Fgel4y.php,3,other,,0,unknown,no_match,"Unknown path format"
/vx.php,3,other,,0,unknown,no_match,"Unknown path format"
/wcas.php,3,other,,0,unknown,no_match,"Unknown path format"
/web.bz,3,other,,0,unknown,no_match,"Unknown path format"
/web1.zip,3,other,,0,unknown,no_match,"Unknown path format"
/website.bak,3,other,,0,unknown,no_match,"Unknown path format"
/website.bz,3,other,,0,unknown,no_match,"Unknown path format"
/website.rar,3,other,,0,unknown,no_match,"Unknown path format"
/wp-gr.php,3,wordpress,,0,ignore,no_match,"WordPress/attack probe - should be ignored"
/wp-header.php,3,wordpress,,0,ignore,no_match,"WordPress/attack probe - should be ignored"
/wp-the1me.php,3,wordpress,,0,ignore,no_match,"WordPress/attack probe - should be ignored"
/wp-x7.php,3,wordpress,,0,ignore,no_match,"WordPress/attack probe - should be ignored"
/wp.bak,3,other,,0,unknown,no_match,"Unknown path format"
/wp.gz,3,other,,0,unknown,no_match,"Unknown path format"
/wp.rar,3,other,,0,unknown,no_match,"Unknown path format"
/wp.tar,3,other,,0,unknown,no_match,"Unknown path format"
/wp.tar.gz,3,other,,0,unknown,no_match,"Unknown path format"
/wp.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/wp.zip,3,other,,0,unknown,no_match,"Unknown path format"
/wsx.php,3,other,,0,unknown,no_match,"Unknown path format"
/wtz.php,3,other,,0,unknown,no_match,"Unknown path format"
/WWW.gz,3,other,,0,unknown,no_match,"Unknown path format"
/WWW.rar,3,other,,0,unknown,no_match,"Unknown path format"
/WWW.tar,3,other,,0,unknown,no_match,"Unknown path format"
/WWW.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/wwwroot.bak,3,other,,0,unknown,no_match,"Unknown path format"
/wwwroot.bz,3,other,,0,unknown,no_match,"Unknown path format"
/wwwroot.rar,3,other,,0,unknown,no_match,"Unknown path format"
/xb.php,3,other,,0,unknown,no_match,"Unknown path format"
/xse25.php,3,other,,0,unknown,no_match,"Unknown path format"
/ysadmin/login.php,3,other,,0,unknown,no_match,"Unknown path format"
/yseoa/login.php,3,other,,0,unknown,no_match,"Unknown path format"
/z60.php?p=,3,other,,0,unknown,no_match,"Unknown path format"
/zc-729.php,3,other,,0,unknown,no_match,"Unknown path format"
/zc-903.php,3,other,,0,unknown,no_match,"Unknown path format"
/zip.zip,3,other,,0,unknown,no_match,"Unknown path format"
/_adminer.php,3,other,,0,unknown,no_match,"Unknown path format"
/_pma,3,other,,0,unknown,no_match,"Unknown path format"
/__adm.php,3,other,,0,unknown,no_match,"Unknown path format"
/__MACOSX.gz,3,other,,0,unknown,no_match,"Unknown path format"
/__MACOSX.tar,3,other,,0,unknown,no_match,"Unknown path format"
/__MACOSX.tar.gz,3,other,,0,unknown,no_match,"Unknown path format"
/__MACOSX.tgz,3,other,,0,unknown,no_match,"Unknown path format"
/__MACOSX.zip,3,other,,0,unknown,no_match,"Unknown path format"
/�,3,other,,0,unknown,no_match,"Unknown path format"
/.hg/store/00manifest.i?q=.hg%2Fstore%2F00manifest.i,2,other,,0,unknown,no_match,"Unknown path format"
/.tmb/class_api.php?q=.tmb%2Fclass_api.php,2,other,,0,unknown,no_match,"Unknown path format"
/1aa.php,2,other,,0,unknown,no_match,"Unknown path format"
/3i8som87avh59dosfymtvCakc.php,2,other,,0,unknown,no_match,"Unknown path format"
/96i.php,2,other,,0,unknown,no_match,"Unknown path format"
/@vite/env,2,other,,0,unknown,no_match,"Unknown path format"
/ab.php,2,other,,0,unknown,no_match,"Unknown path format"
/about-us/locations/boise-office,2,other,,0,unknown,no_match,"Unknown path format"
/about.php?520=,2,other,,0,unknown,no_match,"Unknown path format"
/actuator/env,2,other,,0,unknown,no_match,"Unknown path format"
/admin-header.php,2,other,,0,unknown,no_match,"Unknown path format"
/Affidavit-Collecting-Property?rate=pXWd42W7Zv4lASiEPr2B5KORgMcDDu4DtSKNT1ak3SY,2,other,,0,unknown,no_match,"Unknown path format"
/ah24.php,2,other,,0,unknown,no_match,"Unknown path format"
/akcc.php?p=,2,other,,0,unknown,no_match,"Unknown path format"
/alexus.php,2,other,,0,unknown,no_match,"Unknown path format"
/api,2,other,,0,unknown,no_match,"Unknown path format"
/api-docs,2,other,,0,unknown,no_match,"Unknown path format"
/api-docs/swagger.json,2,other,,0,unknown,no_match,"Unknown path format"
/api/gql,2,other,,0,unknown,no_match,"Unknown path format"
/api/index.php/v1/config/application?public=true,2,other,,0,unknown,no_match,"Unknown path format"
/api/openapi.json,2,other,,0,unknown,no_match,"Unknown path format"
/api/swagger.json,2,other,,0,unknown,no_match,"Unknown path format"
/api/v1/openapi.json,2,other,,0,unknown,no_match,"Unknown path format"
/api/v2/openapi.json,2,other,,0,unknown,no_match,"Unknown path format"
"/apply-for-help,",2,other,,0,unknown,no_match,"Unknown path format"
/apply-for-help.,2,other,,0,unknown,no_match,"Unknown path format"
/aQw.php,2,other,,0,unknown,no_match,"Unknown path format"
/ar,2,other,,0,unknown,no_match,"Unknown path format"
/article/1185,2,other,,0,unknown,no_match,"Unknown path format"
/article/1275,2,other,,0,unknown,no_match,"Unknown path format"
/article/1282,2,other,,0,unknown,no_match,"Unknown path format"
/article/1331,2,other,,0,unknown,no_match,"Unknown path format"
/article/1341,2,other,,0,unknown,no_match,"Unknown path format"
/article/1564,2,other,,0,unknown,no_match,"Unknown path format"
/article/1739,2,other,,0,unknown,no_match,"Unknown path format"
/article/1842,2,other,,0,unknown,no_match,"Unknown path format"
/asgtt.php,2,other,,0,unknown,no_match,"Unknown path format"
/assets/css/403.php,2,other,,0,unknown,no_match,"Unknown path format"
/assets/images/accesson.php,2,other,,0,unknown,no_match,"Unknown path format"
/auths.php,2,other,,0,unknown,no_match,"Unknown path format"
/av.php.php,2,other,,0,unknown,no_match,"Unknown path format"
/bekle.php,2,other,,0,unknown,no_match,"Unknown path format"
/berlin.php,2,other,,0,unknown,no_match,"Unknown path format"
/bipas.php,2,other,,0,unknown,no_match,"Unknown path format"
/blog.php,2,other,,0,unknown,no_match,"Unknown path format"
/bo.php,2,other,,0,unknown,no_match,"Unknown path format"
/calendar/2012-03-02?page=17,2,other,,0,unknown,no_match,"Unknown path format"
/ccx/index.php,2,other,,0,unknown,no_match,"Unknown path format"
/ce.php,2,other,,0,unknown,no_match,"Unknown path format"
/cecil,2,other,,0,unknown,no_match,"Unknown path format"
/cjfuns.php,2,other,,0,unknown,no_match,"Unknown path format"
/claa.php,2,other,,0,unknown,no_match,"Unknown path format"
/class3.php,2,other,,0,unknown,no_match,"Unknown path format"
/class_1.php,2,other,,0,unknown,no_match,"Unknown path format"
/cloud.php,2,other,,0,unknown,no_match,"Unknown path format"
/clss.php,2,other,,0,unknown,no_match,"Unknown path format"
/components/com_creativecontactform/fileupload/index.php?file=trg3hf.jpg,2,other,,0,unknown,no_match,"Unknown path format"
/ConsumerLawPortal/Small-Claims?rate=EvsQjNqfYXZK03ZqK-dfbJ79IlKhrOY7oZ7JFUUO-XY,2,other,,0,unknown,no_match,"Unknown path format"
/conte.php,2,other,,0,unknown,no_match,"Unknown path format"
/core.php,2,other,,0,unknown,no_match,"Unknown path format"
/cro.php,2,other,,0,unknown,no_match,"Unknown path format"
/css/up.php,2,other,,0,unknown,no_match,"Unknown path format"
/csv.php,2,other,,0,unknown,no_match,"Unknown path format"
/culture,2,other,,0,unknown,no_match,"Unknown path format"
/cwclass.php,2,other,,0,unknown,no_match,"Unknown path format"
/d12.php,2,other,,0,unknown,no_match,"Unknown path format"
/Data/DocumentLibrary,2,other,,0,unknown,no_match,"Unknown path format"
/Data/DocumentLibrary/Documents/1161206849.48/TelephoneSolicitation-Spanish08.04.pdf,2,other,,0,unknown,no_match,"Unknown path format"
/Data/DocumentLibrary/Documents/1220543547.64/tenantsrights.web.pdf?library=PublicWeb&topic_id=1630100,2,other,,0,unknown,no_match,"Unknown path format"
/Data/LinkFarm/Link_Directory_15?site=PublicWeb%C2%A7ion%3DLinks,2,other,,0,unknown,no_match,"Unknown path format"
/database.php,2,other,,0,unknown,no_match,"Unknown path format"
/defaul1.php,2,other,,0,unknown,no_match,"Unknown path format"
/docs/openapi.json,2,other,,0,unknown,no_match,"Unknown path format"
/domains.php,2,other,,0,unknown,no_match,"Unknown path format"
/ea.php,2,other,,0,unknown,no_match,"Unknown path format"
/ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application,2,other,,0,unknown,no_match,"Unknown path format"
/error_log.php,2,other,,0,unknown,no_match,"Unknown path format"
/event/2440,2,other,,0,unknown,no_match,"Unknown path format"
/event/2447,2,other,,0,unknown,no_match,"Unknown path format"
/events/rss.xml,2,other,,0,unknown,no_match,"Unknown path format"
/Fair-Lending-Newsletter-Summer-2013,2,other,,0,unknown,no_match,"Unknown path format"
/FairHousingPortal/About-RA-RM,2,other,,0,unknown,no_match,"Unknown path format"
/FairHousingPortal/RA-Interactive-Form,2,other,,0,unknown,no_match,"Unknown path format"
/feeds/all.atom.xml,2,other,,0,unknown,no_match,"Unknown path format"
"/file.php
",2,other,,0,unknown,no_match,"Unknown path format"
/file30.php,2,other,,0,unknown,no_match,"Unknown path format"
/file52.php,2,other,,0,unknown,no_match,"Unknown path format"
"/files/A Summary of Your Rights Under the Fair Credit Reporting Act.pdf",2,files,/sites/default/files/2025-12/your-credit-card-rights.pdf,74,fuzzy_file,pending,"Matched words: your, rights, credit"
/files/Attorney_Lewiston_Nov_2023.pdf,2,files,,0,no_match,no_match,"File not found"
/files/cf_what_to__know_about_credit_report.pdf,2,files,,0,no_match,no_match,"File not found"
/files/Development_Director_&_Special_Projects_March_2024.pdf,2,files,,0,no_match,no_match,"File not found"
"/files/Eviction Attorney_Idaho Falls_2022.pdf",2,files,,0,no_match,no_match,"File not found"
/files/EXECUTION%20OF%20JUDGMENTS.brochure_0.doc,2,files,,0,no_match,no_match,"File not found"
/files/FH_Training_Certificate_2012.pdf,2,files,,0,no_match,no_match,"File not found"
/files/HEALTHY-HOUSING,2,files,,0,no_match,no_match,"File not found"
/files/html/medicaid-and-long-term-care/amplaunch.html,2,files,,0,no_match,no_match,"File not found"
/files/html/mo%2525CC%252581dulo-de-protegiendo-su-hogar,2,files,,0,no_match,no_match,"File not found"
/files/html/mo%25CC%2581dulo-de-protegiendo-su-hogar,2,files,,0,no_match,no_match,"File not found"
/files/html/mo%CC%81dulo-de-capacitacio%CC%81n-para-los-cuidadores-factores-legales,2,files,,0,no_match,no_match,"File not found"
/files/html/mo%CC%81dulo-de-protegiendo-su-hogar,2,files,,0,no_match,no_match,"File not found"
/files/html/planificacio%25252525CC%2525252581n-para-el-final-de-la-vida,2,files,,0,no_match,no_match,"File not found"
/files/html/planificacio%252525CC%25252581n-para-el-final-de-la-vida,2,files,,0,no_match,no_match,"File not found"
/files/html/planificacio%CC%81n-para-el-final-de-la-vida,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%252525252525252525252525252525252525252525CC%25252525252525252525252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%2525252525252525252525252525252525252525CC%252525252525252525252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%25252525252525252525252525252525CC%2525252525252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%252525252525252525252525252525CC%25252525252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%2525252525252525252525252525CC%252525252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%252525252525252525252525CC%25252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%2525252525252525252525CC%252525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%25252525252525252525CC%2525252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%2525252525252525CC%252525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%25252525252525CC%2525252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%252525252525CC%25252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/html/programas-de-ahorro-de-los-beneficios-me%2525252525CC%252525252581dicos,2,files,,0,no_match,no_match,"File not found"
/files/Managing_Attorney_Lewiston_2022.pdf,2,files,/sites/default/files/2025-12/cda-managing-attorney-posting.pdf,66,fuzzy_file,pending,"Matched words: managing, attorney"
/files/Mortgage%20Fraud%20and%20Foreclosure.pdf,2,files,,0,no_match,no_match,"File not found"
/files/NFJC_Legal_Secretary_June_2020.pdf?gtm_latency=1,2,files,,0,no_match,no_match,"File not found"
/files/Outreach_Worker_Twin_Falls.pdf,2,files,,0,no_match,no_match,"File not found"
/files/ProtectionOrderPetChecklist.pdf,2,files,,0,no_match,no_match,"File not found"
"/files/Q&A Wills - Spanish_0.pdf",2,files,/sites/default/files/2025-12/wills-informational-guide-spanish.pdf,66,fuzzy_file,pending,"Matched words: wills, spanish"
/files/Seniors_FairHousing.doc,2,files,,0,no_match,no_match,"File not found"
"/files/State Funding Basic Chart w 09 finals 09 changes.pdf",2,files,,0,no_match,no_match,"File not found"
/files/StFund.pdf,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%25252525252525252525252525252525252525252525252525252525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%2525252525252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
/files/Tenants_Rights.pdf%252525252525252525252525255C,2,files,,0,no_match,no_match,"File not found"
"/files/Utility - Spanish_0.pdf",2,files,/sites/default/files/2025-12/utility-bills-brochure-spanish.pdf,66,fuzzy_file,pending,"Matched words: utility, spanish"
/finny.php,2,other,,0,unknown,no_match,"Unknown path format"
/fns.php,2,other,,0,unknown,no_match,"Unknown path format"
/fraud-and-identity-teft,2,other,,0,unknown,no_match,"Unknown path format"
/fs6.php,2,other,,0,unknown,no_match,"Unknown path format"
/functions.php,2,other,,0,unknown,no_match,"Unknown path format"
/gawean.PhP7,2,other,,0,unknown,no_match,"Unknown path format"
/gi.php,2,other,,0,unknown,no_match,"Unknown path format"
/go.php,2,other,,0,unknown,no_match,"Unknown path format"
/graphql/api,2,other,,0,unknown,no_match,"Unknown path format"
/guestbook.php,2,other,,0,unknown,no_match,"Unknown path format"
/hehe.php,2,other,,0,unknown,no_match,"Unknown path format"
/history,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/ClientServices/Housing/EventCalendar/Data/LinkFarm/Link_Directory_15?site=PublicWeb%C2%A7ion%3DLinks,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/ClientServices/Housing/Library/Data/LinkFarm/Link_Directory_15?site=PublicWeb%C2%A7ion%3DLinks,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/ClientServices/Seniors/RailroadRetirement,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/Library/Index/1390000/1390300/ContactUs,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/Library/Index/1390000/index_html?print_it=t,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/SelfHelpTemp,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/SelfHelpTemp.,2,other,,0,unknown,no_match,"Unknown path format"
/Home/PublicWeb/SelfHelpTemp/LTRepairsNtc?print_it=t,2,other,,0,unknown,no_match,"Unknown path format"
